timestamp,laptop_id,is_a_detected,is_b_detected,displacement_a,displacement_b
2025-11-10 06:46:18,2,True,True,526.4102747881786,243.58394271972338
2025-11-10 06:46:19,2,True,True,526.4102747881786,214.15134760422023
2025-11-10 06:46:21,2,True,True,496.97767967267555,-144.5327656521627
2025-11-10 06:46:22,2,True,True,-198.217254940206,-137.227432335255
2025-11-10 06:46:23,2,True,True,-176.04680052761788,-69.79167861730843
2025-11-10 06:46:25,2,True,True,-42.413578560738586,-69.79167861730843
2025-11-10 06:46:26,2,True,True,-42.413578560738586,-69.79167861730843
2025-11-10 06:46:27,2,True,True,-42.413578560738586,-69.79167861730843
2025-11-10 06:46:29,2,True,True,-42.413578560738586,-69.79167861730843
2025-11-10 06:46:30,2,True,True,-42.413578560738586,-69.79167861730843
2025-11-10 06:46:32,2,True,True,-42.413578560738586,-69.79167861730843
2025-11-10 06:46:34,2,True,True,-42.413578560738586,-69.79167861730843
2025-11-10 06:46:35,2,True,True,-42.413578560738586,-69.79167861730843
2025-11-10 06:46:37,2,True,True,-42.413578560738586,-69.79167861730843
2025-11-10 06:46:38,2,True,True,-42.413578560738586,-69.79167861730843
2025-11-10 06:46:40,2,True,True,-42.413578560738586,-69.79167861730843
2025-11-10 06:46:41,2,True,True,-42.413578560738586,-69.79167861730843
2025-11-10 06:46:43,2,True,True,-42.413578560738586,-69.79167861730843
2025-11-10 06:46:44,2,True,True,-42.413578560738586,-69.79167861730843
2025-11-10 06:46:46,2,True,True,-42.413578560738586,-69.79167861730843
2025-11-10 06:46:48,2,True,True,-42.413578560738586,-69.79167861730843
2025-11-10 06:46:49,2,True,True,-42.413578560738586,-69.79167861730843
2025-11-10 06:46:51,2,True,True,-42.413578560738586,-69.79167861730843
2025-11-10 06:46:52,2,True,True,-42.413578560738586,-69.79167861730843
2025-11-10 06:46:52,2,True,True,-42.413578560738586,-69.79167861730843
2025-11-10 06:46:52,2,True,True,28.566597481313636,1.1884974247437867
2025-11-10 06:46:54,2,True,True,-164.81905724017008,-144.1175347440901
2025-11-10 06:46:56,2,True,True,-121.85954922129974,-160.2228250650992
2025-11-10 06:46:57,2,True,True,-80.16870228395354,-141.21361481194614
2025-11-10 06:46:59,2,True,True,-78.07870538153938,-139.6340974825773
2025-11-10 06:47:01,2,True,True,-84.32527282347223,-141.12218834886573
2025-11-10 06:47:01,2,True,True,1.954240622019455,-0.21393365773050732
2025-11-10 06:47:01,2,True,True,1.954240622019455,-1.9739839202984797
2025-11-10 06:47:02,2,True,True,-2.185360180565141,-0.549157606108821
2025-11-10 06:47:03,2,True,True,-4.571687984863075,-2.3207520674370983
2025-11-10 06:47:04,2,True,True,-2.465904989697549,30.130576753345565
2025-11-10 06:47:06,2,True,True,60.630320591543466,23.44847873364472
2025-11-10 06:47:07,2,True,True,46.82972466620123,3.0809997250780725
2025-11-10 06:47:07,2,True,True,8.641322008509377,4.306743067926988
2025-11-10 06:47:07,2,True,True,8.641322008509377,4.596532836929384
2025-11-10 06:47:07,2,True,True,8.641322008509377,5.502180788315883
2025-11-10 06:47:09,2,True,True,22.09031346526274,37.24807223269232
2025-11-10 06:47:10,2,True,True,128.87854562181104,34.4466886488982
2025-11-10 06:47:10,2,True,True,41.6614833590518,7.381727509431613
2025-11-10 06:47:12,2,True,True,-17.05492201319845,38.13833205206265
2025-11-10 06:47:14,2,True,True,91.2071277034292,55.16477740095644
2025-11-10 06:47:15,2,True,True,117.48944098322448,60.39905609989444
2025-11-10 06:47:17,2,True,True,-27.39603761556654,59.553328755246866
2025-11-10 06:47:18,2,True,True,128.00854273790952,60.95024659830324
2025-11-10 06:47:21,2,True,True,124.3257997297606,115.57813446693211
2025-11-10 06:47:22,2,True,True,166.46255169059458,94.95906418149565
2025-11-10 06:47:24,2,True,True,147.87634581792577,94.95906418149565
2025-11-10 06:47:25,2,True,True,102.9449303656732,94.95906418149565
2025-11-10 07:58:52,1,True,False,,
2025-11-10 07:58:54,1,True,False,-168.22702110864884,-449.965715031011
2025-11-10 07:58:57,1,True,False,1.7969167801973072,-452.3275353556072
2025-11-10 07:58:59,1,True,False,0.8415540914280939,-196.63291134646425
2025-11-10 07:59:01,1,True,False,1.7969167801973072,-196.63291134646425
2025-11-10 07:59:02,1,True,False,-1.5969399305521677,-198.363338362996
2025-11-10 07:59:04,1,True,False,-1.5969399305521677,-196.63291134646425
2025-11-10 07:59:06,1,True,False,1.7969167801973072,-200.11236723988173
2025-11-10 07:59:08,1,True,True,3.1219369799743646,-201.11805058744895
2025-11-10 07:59:10,1,True,True,-12.941726777286675,-203.05903270102215
2025-11-10 07:59:11,1,True,True,-14.646490742576233,-202.33405395114255
2025-11-10 07:59:12,1,True,True,-0.3221890813604773,0.0
2025-11-10 07:59:12,1,True,True,-0.3221890813604773,-2.8148139439916235
2025-11-10 07:59:13,1,True,True,-0.3221890813604773,-0.047493338506285454
2025-11-10 07:59:13,1,True,True,-4.91655681146311,0.7539346220542029
2025-11-10 07:59:13,1,True,True,2.578172374569874,11.082711848278421
2025-11-10 07:59:13,1,True,True,2.578172374569874,1.3462244697431345
2025-11-10 07:59:14,1,True,True,2.4661197541606583,3.7650540047544894
2025-11-10 07:59:14,1,True,True,2.4661197541606583,-0.32571948528024564
2025-11-10 07:59:14,1,True,True,2.4661197541606583,2.0236047650417675
2025-11-10 07:59:14,1,True,True,1.7887394588620253,-0.46451922306673055
2025-11-10 07:59:14,1,True,True,2.4661197541606583,0.21286107223190243
2025-11-10 07:59:14,1,True,True,2.4661197541606583,2.9886208219510024
2025-11-10 07:59:15,1,True,True,2.4661197541606583,4.699828384670411
2025-11-10 07:59:16,1,True,False,0.06780395503101033,-3.8182839505605273
2025-11-10 07:59:18,1,True,False,0.07141905574131613,-3.8182839505605273
2025-11-10 07:59:19,1,True,True,-4.317420276064482,-3.8182839505605273
2025-11-10 07:59:20,1,True,True,-4.317420276064482,-5.0491990854613675
2025-11-10 07:59:20,1,True,True,-4.317420276064482,-2.4483262283083604
2025-11-10 07:59:20,1,True,True,-4.317420276064482,6.782677726802348
2025-11-10 07:59:20,1,True,True,-4.317420276064482,1.4948409436153156
2025-11-10 07:59:20,1,True,True,-4.317420276064482,7.050699572636574
2025-11-10 07:59:21,1,True,True,-4.317420276064482,-2.654303867130835
2025-11-10 07:59:21,1,True,True,-4.317420276064482,1.4948409436153156
2025-11-10 07:59:21,1,True,True,-4.317420276064482,-1.9769235718322022
2025-11-10 07:59:21,1,True,True,-4.317420276064482,11.970528199397677
2025-11-10 07:59:21,1,True,True,-4.317420276064482,-1.7709459330097275
2025-11-10 07:59:21,1,True,True,1.3535331760565867,2.161956669555849
2025-11-10 07:59:22,1,True,True,1.3535331760565867,-1.9769235718322022
2025-11-10 07:59:22,1,True,True,1.3535331760565867,-1.9769235718322022
2025-11-10 07:59:22,1,True,True,1.3535331760565867,-1.9602056392273823
2025-11-10 07:59:22,1,True,True,1.3535331760565867,-2.075978478588553
2025-11-10 07:59:22,1,True,True,1.1712752438704541,-3.916671370693024
2025-11-10 07:59:23,1,False,True,1.1712752438704541,19.13898754335588
2025-11-10 07:59:24,1,False,True,1.1712752438704541,-6.424992885836474
2025-11-10 07:59:25,1,False,True,1.1712752438704541,-5.5685429438688345
2025-11-10 07:59:25,1,True,True,1.1926227946299122,14.653008392471094
2025-11-10 07:59:26,1,True,True,1.1926227946299122,-1.9602056392273823
2025-11-10 07:59:26,1,True,True,-2.3212892214098275,0.13695465436126142
2025-11-10 07:59:26,1,True,True,1.1712752438704541,-2.3803659202831113
2025-11-10 07:59:27,1,True,True,1.1712752438704541,11.322529531015306
2025-11-10 07:59:27,1,True,True,1.1712752438704541,-1.9602056392273823
2025-11-10 07:59:27,1,True,True,1.1712752438704541,4.676617987984997
2025-11-10 07:59:27,1,True,True,1.1712752438704541,-2.753358773887186
2025-11-10 07:59:27,1,True,True,1.1712752438704541,-1.9602056392273823
2025-11-10 07:59:28,1,True,True,1.1712752438704541,-5.5685429438688345
2025-11-10 07:59:32,1,True,True,4.360912372761462,1.546785167218104
2025-11-10 07:59:33,1,True,True,-2.676911814773021,-5.5685429438688345
2025-11-10 07:59:33,1,True,True,0.8156526505072605,-4.3080935127522935
2025-11-10 07:59:34,1,True,True,0.8156526505072605,-1.9602056392273823
2025-11-10 07:59:34,1,True,True,-2.676911814773021,-5.5685429438688345
2025-11-10 07:59:34,1,True,True,-2.676911814773021,1.4282643374862118
2025-11-10 07:59:34,1,True,True,-2.676911814773021,11.322529531015306
2025-11-10 07:59:34,1,True,True,0.8156526505072605,-2.7719947789376533
2025-11-10 07:59:34,1,True,True,-2.676911814773021,-3.916671370693024
2025-11-10 07:59:35,1,True,True,0.13827235520862757,-5.5685429438688345
2025-11-10 07:59:35,1,True,True,0.13827235520862757,-5.452770104507664
2025-11-10 07:59:35,1,True,True,0.13827235520862757,11.614714907746759
2025-11-10 07:59:35,1,True,True,0.13827235520862757,-5.452770104507664
2025-11-10 07:59:35,1,True,True,0.13827235520862757,-1.9602056392273823
2025-11-10 07:59:35,1,True,True,0.8156526505072605,-2.075978478588553
2025-11-10 07:59:36,1,True,True,0.13827235520862757,-5.452770104507664
2025-11-10 07:59:36,1,True,True,0.13827235520862757,-5.452770104507664
2025-11-10 07:59:36,1,True,True,0.8156526505072605,-5.452770104507664
2025-11-10 07:59:36,1,True,True,-2.676911814773021,-5.452770104507664
2025-11-10 07:59:36,1,True,True,-2.676911814773021,-1.9602056392273823
2025-11-10 07:59:36,1,True,True,-2.676911814773021,-2.6375859345260153
2025-11-10 07:59:37,1,True,True,-2.676911814773021,-2.753358773887186
2025-11-10 07:59:37,1,True,True,0.8156526505072605,-2.075978478588553
2025-11-10 07:59:37,1,True,True,0.8156526505072605,-2.753358773887186
2025-11-10 07:59:37,1,True,True,-2.676911814773021,5.409332826104588
2025-11-10 07:59:37,1,True,True,0.13827235520862757,-2.753358773887186
2025-11-10 07:59:37,1,True,True,0.13827235520862757,11.382202406053068
2025-11-10 07:59:37,1,True,True,0.13827235520862757,-2.753358773887186
2025-11-10 07:59:38,1,True,True,0.13827235520862757,10.645149235716673
2025-11-10 07:59:38,1,True,True,0.13827235520862757,-2.6375859345260153
2025-11-10 07:59:38,1,True,True,0.13827235520862757,-2.6375859345260153
2025-11-10 07:59:38,1,True,True,0.8156526505072605,-5.5685429438688345
2025-11-10 07:59:38,1,True,True,0.13827235520862757,-2.753358773887186
2025-11-10 07:59:39,1,True,True,0.13827235520862757,-4.3080935127522935
2025-11-10 07:59:39,1,True,True,0.13827235520862757,-1.4929093427706448
2025-11-10 07:59:39,1,True,True,0.13827235520862757,-1.4929093427706448
2025-11-10 07:59:39,1,True,True,0.13827235520862757,-1.9602056392273823
2025-11-10 07:59:40,1,True,True,0.13827235520862757,-4.032444210054194
2025-11-10 07:59:40,1,True,True,0.13827235520862757,-1.9602056392273823
2025-11-10 07:59:40,1,True,True,0.8156526505072605,-0.8155290474720118
2025-11-10 07:59:40,1,True,True,0.13827235520862757,-1.9602056392273823
2025-11-10 07:59:40,1,True,True,0.13827235520862757,-1.4929093427706448
2025-11-10 07:59:41,1,True,True,-2.676911814773021,-3.916671370693024
2025-11-10 07:59:41,1,True,True,-2.676911814773021,-5.452770104507664
2025-11-10 07:59:41,1,True,True,0.8156526505072605,8.966561376214969
2025-11-10 07:59:42,1,True,True,-2.676911814773021,-3.0577462155817443
2025-11-10 07:59:42,1,True,True,0.8156526505072605,-2.6375859345260153
2025-11-10 07:59:42,1,True,True,0.13827235520862757,-2.753358773887186
2025-11-10 07:59:42,1,True,True,0.13827235520862757,13.124370632176436
2025-11-10 07:59:42,1,True,True,0.13827235520862757,-2.6375859345260153
2025-11-10 07:59:42,1,True,True,0.13827235520862757,-5.5685429438688345
2025-11-10 07:59:43,1,True,True,0.13827235520862757,-4.3080935127522935
2025-11-10 07:59:43,1,True,True,0.13827235520862757,-1.9602056392273823
2025-11-10 07:59:43,1,True,True,0.13827235520862757,-5.452770104507664
2025-11-10 07:59:43,1,True,True,0.13827235520862757,-2.6375859345260153
2025-11-10 07:59:44,1,True,True,0.13827235520862757,-2.6375859345260153
2025-11-10 07:59:44,1,True,True,0.8156526505072605,-1.4929093427706448
2025-11-10 07:59:45,1,True,True,0.13827235520862757,-5.5685429438688345
2025-11-10 07:59:45,1,True,True,0.13827235520862757,-2.6375859345260153
2025-11-10 07:59:46,1,True,True,0.8156526505072605,-3.916671370693024
2025-11-10 07:59:46,1,True,True,0.8156526505072605,-2.6375859345260153
2025-11-10 07:59:46,1,True,True,0.8156526505072605,-2.753358773887186
2025-11-10 07:59:46,1,True,True,0.8156526505072605,9.357602885041189
2025-11-10 07:59:47,1,True,True,0.13827235520862757,-5.452770104507664
2025-11-10 07:59:47,1,True,True,0.13827235520862757,-2.6375859345260153
2025-11-10 07:59:48,1,True,True,-2.676911814773021,-2.6375859345260153
2025-11-10 07:59:48,1,True,True,-2.676911814773021,-1.9602056392273823
2025-11-10 07:59:48,1,True,True,-2.676911814773021,-2.6375859345260153
2025-11-10 07:59:48,1,True,True,-2.676911814773021,-1.4929093427706448
2025-11-10 07:59:48,1,True,True,-2.676911814773021,-2.6375859345260153
2025-11-10 07:59:49,1,True,True,0.8156526505072605,-4.3080935127522935
2025-11-10 07:59:50,1,True,True,0.8156526505072605,-5.5685429438688345
2025-11-10 07:59:50,1,True,True,0.8156526505072605,-2.6375859345260153
2025-11-10 07:59:50,1,True,True,0.8156526505072605,-5.5685429438688345
2025-11-10 07:59:51,1,True,True,0.8156526505072605,-2.753358773887186
2025-11-10 07:59:51,1,True,True,-1.140813080958381,-5.452770104507664
2025-11-10 07:59:51,1,True,True,-2.676911814773021,-2.753358773887186
2025-11-10 07:59:52,1,True,True,-2.676911814773021,-2.753358773887186
2025-11-10 07:59:52,1,True,True,-2.676911814773021,-2.6375859345260153
2025-11-10 07:59:52,1,True,True,0.13827235520862757,-5.5685429438688345
2025-11-10 07:59:52,1,True,True,0.13827235520862757,-1.4929093427706448
2025-11-10 07:59:54,1,True,True,0.13827235520862757,-5.5685429438688345
2025-11-10 07:59:56,1,True,True,0.13827235520862757,-5.5685429438688345
2025-11-10 07:59:58,1,True,True,0.13827235520862757,-5.5685429438688345
2025-11-10 08:00:00,1,True,True,0.13827235520862757,-5.5685429438688345
2025-11-10 08:00:01,1,True,True,-2.676911814773021,-5.5685429438688345
2025-11-10 08:00:03,1,True,True,0.13827235520862757,-5.5685429438688345
2025-11-10 08:00:05,1,True,True,0.13827235520862757,-5.5685429438688345
2025-11-10 08:00:07,1,True,True,0.13827235520862757,-5.5685429438688345
2025-11-10 08:00:09,1,True,True,0.13827235520862757,-5.5685429438688345
2025-11-10 08:00:09,1,True,True,0.8156526505072605,-2.075978478588553
2025-11-10 08:00:09,1,True,True,0.13827235520862757,-5.5685429438688345
2025-11-10 08:00:09,1,True,True,0.8156526505072605,-2.6375859345260153
2025-11-10 08:00:11,1,True,True,0.8156526505072605,-5.5685429438688345
2025-11-10 08:00:12,1,True,True,0.13827235520862757,-5.5685429438688345
2025-11-10 08:00:12,1,True,True,0.8156526505072605,-5.452770104507664
2025-11-10 08:00:14,1,True,True,0.13827235520862757,-5.5685429438688345
2025-11-10 08:00:16,1,True,True,-2.676911814773021,-5.5685429438688345
2025-11-10 08:00:18,1,True,True,-2.676911814773021,-5.5685429438688345
2025-11-10 08:00:18,1,True,True,0.13827235520862757,-5.5685429438688345
2025-11-10 08:00:18,1,True,True,0.13827235520862757,-2.753358773887186
2025-11-10 08:00:19,1,True,True,-2.676911814773021,-5.5685429438688345
2025-11-10 08:00:19,1,True,True,0.13827235520862757,-5.452770104507664
2025-11-10 08:00:21,1,True,True,0.13827235520862757,-5.5685429438688345
2025-11-10 08:00:23,1,True,True,-2.676911814773021,-5.5685429438688345
2025-11-10 08:00:25,1,True,True,-2.676911814773021,-5.5685429438688345
2025-11-10 08:00:26,1,True,True,-2.676911814773021,-5.5685429438688345
2025-11-10 08:00:28,1,True,True,-2.676911814773021,-5.5685429438688345
2025-11-10 08:00:30,1,True,True,-2.676911814773021,-5.5685429438688345
2025-11-10 08:00:32,1,True,True,-1.140813080958381,-5.5685429438688345
2025-11-10 08:00:34,1,True,True,0.2962359530817906,-5.452770104507664
2025-11-10 08:00:36,1,True,True,0.2962359530817906,-5.452770104507664
2025-11-10 08:00:38,1,True,True,0.33450486889050524,-5.5685429438688345
2025-11-10 08:00:40,1,True,True,0.2962359530817906,-5.452770104507664
2025-11-10 08:00:42,1,True,True,0.2962359530817906,-5.5685429438688345
2025-11-10 08:00:43,1,True,True,0.6010992789871779,-3.916671370693024
2025-11-10 08:00:45,1,True,True,0.6393681947958925,-5.5685429438688345
2025-11-10 08:00:47,1,True,True,-1.1025441651496664,-5.556799976332087
2025-11-10 08:00:48,1,True,True,-1.140813080958381,-4.032444210054194
2025-11-10 08:00:50,1,True,True,0.2962359530817906,-4.032444210054194
2025-11-10 08:00:51,1,True,True,0.2962359530817906,-4.032444210054194
2025-11-10 08:00:51,1,True,True,0.2962359530817906,-1.3349457448974817
2025-11-10 08:00:51,1,True,True,0.2962359530817906,-2.4796223366528523
2025-11-10 08:00:52,1,True,True,0.2962359530817906,-2.595395176014023
2025-11-10 08:00:53,1,True,True,0.6393681947958925,-5.452770104507664
2025-11-10 08:00:55,1,True,True,0.2962359530817906,-4.032444210054194
2025-11-10 08:00:57,1,True,True,-2.676911814773021,-5.452770104507664
2025-11-10 08:00:59,1,True,True,0.6010992789871779,-5.5685429438688345
2025-11-10 08:01:00,1,True,True,-1.140813080958381,-3.916671370693024
2025-11-10 08:01:00,1,True,True,-1.140813080958381,-2.174759010747465
2025-11-10 08:01:01,1,True,True,-1.140813080958381,-3.916671370693024
2025-11-10 08:01:01,1,True,True,-1.140813080958381,-2.4796223366528523
2025-11-10 08:01:03,1,True,True,0.2962359530817906,-5.4410271369709164
2025-11-10 08:01:05,1,True,True,0.6010992789871779,-4.530132663778858
2025-11-10 08:01:05,1,True,True,-1.140813080958381,-3.916671370693024
2025-11-10 08:01:06,1,True,True,-1.140813080958381,-2.4796223366528523
2025-11-10 08:01:07,1,True,True,0.2962359530817906,-4.032444210054194
2025-11-10 08:01:07,1,True,True,1.101257123037712,-2.174759010747465
2025-11-10 08:01:08,1,True,True,0.6393681947958925,-3.916671370693024
2025-11-10 08:01:08,1,True,True,0.33450486889050524,0.9088476400607419
2025-11-10 08:01:09,1,True,True,0.2962359530817906,-3.916671370693024
2025-11-10 08:01:09,1,True,True,-1.1025441651496664,-2.7719947789376533
2025-11-10 08:01:11,1,True,True,-1.1025441651496664,-4.464988242747751
2025-11-10 08:01:13,1,True,True,-1.1025441651496664,-4.414359824417687
2025-11-10 08:01:13,1,True,True,-1.1025441651496664,-2.4796223366528523
2025-11-10 08:01:15,1,True,True,-1.6002326188743297,-4.414359824417687
2025-11-10 08:01:16,1,True,True,0.2962359530817906,-4.032444210054194
2025-11-10 08:01:16,1,True,True,0.2962359530817906,-2.4796223366528523
2025-11-10 08:01:17,1,True,True,0.33450486889050524,-4.032444210054194
2025-11-10 08:01:17,1,True,True,0.33450486889050524,-3.916671370693024
2025-11-10 08:01:19,1,True,True,0.2962359530817906,-4.032444210054194
2025-11-10 08:01:21,1,True,True,-1.8783123833248112,-3.916671370693024
2025-11-10 08:01:23,1,True,True,0.6393681947958925,-4.414359824417687
2025-11-11 03:19:54,1,True,True,,
2025-11-11 03:19:56,1,True,True,0.0,0.0
2025-11-11 03:20:00,1,True,True,0.0,0.0
2025-11-11 03:20:02,1,True,True,0.0,0.0
2025-11-11 03:20:04,1,True,True,0.0,0.0
2025-11-11 03:20:06,1,True,True,0.0,0.0
2025-11-11 03:20:07,1,True,True,0.0,0.0
2025-11-11 03:20:07,1,True,True,0.0,0.0
2025-11-11 03:20:08,1,True,True,-0.9010919504019057,-1.4830863038538098
2025-11-11 03:20:08,1,True,True,-0.9010919504019057,3.448502997624189
2025-11-11 03:20:08,1,True,True,-0.9010919504019057,1.0945034350082778
2025-11-11 03:20:08,1,True,True,-0.9010919504019057,0.0
2025-11-11 03:20:08,1,True,True,-0.9010919504019057,0.0
2025-11-11 03:20:09,1,True,True,-12.490167673561956,2.9500130642831266
2025-11-11 03:20:09,1,True,True,0.060995683031876524,2.1566877656766508
2025-11-11 03:20:10,1,True,True,-12.490167673561956,3.999947979321945
2025-11-11 03:20:10,1,True,True,-1.5298823371273613,-1.6574996325093991
2025-11-11 03:20:11,1,True,True,-1.5298823371273613,2.5823689897433155
2025-11-11 03:20:11,1,True,True,-1.5298823371273613,-0.9010919504019057
2025-11-11 03:20:11,1,True,True,-1.5298823371273613,3.9186624578676685
2025-11-11 03:20:12,1,True,True,-1.5298823371273613,2.460256933489404
2025-11-11 03:20:13,1,True,True,-2.220262467788075,6.166373890475825
2025-11-11 03:20:13,1,True,True,-1.6553251488944625,-0.9301464520471256
2025-11-11 03:20:14,1,True,True,-2.9476156482503484,2.100449608015566
2025-11-11 03:20:16,1,True,True,-2.9476156482503484,2.5823689897433155
2025-11-11 03:20:17,1,True,True,-2.7360912228311918,2.887308526173598
2025-11-11 03:20:19,1,True,True,-2.4712254244231247,2.3231034120565255
2025-11-11 03:20:21,1,True,True,-2.7243107662181387,2.3231034120565255
2025-11-11 03:20:22,1,True,True,-2.7243107662181387,2.3231034120565255
2025-11-11 03:20:24,1,True,True,-1.5544085077822274,2.3231034120565255
2025-11-11 03:20:25,1,True,True,0.5299208470531482,4.713358305631175
2025-11-11 03:20:25,1,True,True,0.5299208470531482,-4.177253781512292
